used_mb,avail_mb,mem_pct,rss1,rss2,rss3,rss4,rss5,mem_lag1,mem_lag5,mem_lag10,mem_roll_mean,mem_roll_std,mem_roll_min,mem_roll_max,mem_delta,time_delta,rate_mb_per_sec,y
15591.77,792.23,95.2,695.41,187.27,107.61,135.65,108.89,15578.35,15547.86,15535.78,15593.728000000001,38.20496585488257,15535.78,15661.11,13.420000000000073,2.0,6.710000000000036,15413.44
15578.81,805.19,95.1,272.4,200.19,83.02,30.99,18.41,15591.77,15546.12,15562.74,15591.772,37.380438856124876,15535.78,15661.11,-12.960000000000946,2.0,-6.480000000000473,15392.94
15418.31,965.69,94.1,53.56,169.61,245.87,32.68,17.95,15578.81,15559.92,15550.32,15584.225666666667,47.74244728855689,15418.31,15661.11,-160.5,2.0,-80.25,15400.19
15428.1,955.9,94.2,347.68,376.38,250.42,68.89,112.99,15418.31,15579.56,15561.48,15576.805333333332,53.948926591204135,15418.31,15661.11,9.790000000000873,2.0,4.895000000000437,15386.34
15424.01,959.99,94.1,498.91,312.22,212.7,71.16,71.78,15428.1,15578.35,15549.63,15569.230333333335,58.86442971367936,15418.31,15661.11,-4.0900000000001455,2.0,-2.0450000000000728,15383.53
15444.9,939.1,94.3,354.92,290.56,115.99,78.05,143.86,15424.01,15591.77,15547.86,15562.023333333333,60.441919870126256,15418.31,15643.92,20.889999999999418,2.0,10.444999999999709,15346.61
15445.22,938.78,94.3,447.62,106.62,254.34,147.75,26.42,15444.9,15578.81,15546.12,15555.4,62.024311969492494,15418.31,15625.81,0.31999999999970896,2.0,0.15999999999985448,15346.93
15422.21,961.79,94.1,349.2,42.22,55.33,70.15,71.3,15445.22,15418.31,15559.92,15548.655999999999,65.16811577689407,15418.31,15625.81,-23.01000000000022,2.0,-11.50500000000011,15361.49
15416.06,967.94,94.1,740.56,279.04,84.06,40.29,120.39,15422.21,15428.1,15579.56,15541.664333333332,67.80348722598067,15416.06,15620.16,-6.149999999999636,2.0,-3.074999999999818,15351.64
15434.89,949.11,94.2,750.16,372.1,241.64,25.47,98.83,15416.06,15424.01,15578.35,15535.488666666666,68.83691279472178,15416.06,15617.22,18.829999999999927,2.0,9.414999999999964,15533.43
15413.44,970.56,94.1,262.01,157.21,31.84,64.07,31.42,15434.89,15444.9,15591.77,15529.279333333334,71.20408613085182,15413.44,15617.22,-21.44999999999891,2.0,-10.724999999999454,15541.88
15392.94,991.06,94.0,225.92,93.32,163.48,192.21,64.77,15413.44,15445.22,15578.81,15523.152999999998,74.79662628698303,15392.94,15617.22,-20.5,2.0,-10.25,15539.25
15400.19,983.81,94.0,411.05,133.15,177.42,78.38,134.29,15392.94,15422.21,15418.31,15516.569666666666,76.67788659334146,15392.94,15617.22,7.25,2.0,3.625,15542.96
15386.34,997.66,93.9,720.25,177.83,84.84,133.85,96.23,15400.19,15416.06,15428.1,15509.016333333333,78.00671723513155,15386.34,15617.22,-13.850000000000364,2.0,-6.925000000000182,15553.96
15383.53,1000.47,93.9,665.08,223.22,219.27,56.26,44.87,15386.34,15434.89,15424.01,15501.238333333333,78.51331492619244,15383.53,15617.22,-2.8099999999994907,2.0,-1.4049999999997453,15534.38
15346.61,1037.39,93.7,377.59,205.04,203.06,171.59,45.86,15383.53,15413.44,15444.9,15492.218,80.25456482100478,15346.61,15598.95,-36.92000000000007,2.0,-18.460000000000036,15540.66
15346.93,1037.07,93.7,587.06,189.66,228.4,102.72,53.65,15346.61,15392.94,15445.22,15483.817333333334,81.87096811243633,15346.61,15591.77,0.31999999999970896,2.0,0.15999999999985448,15566.98
15361.49,1022.51,93.8,308.18,155.37,142.56,70.1,157.69,15346.93,15400.19,15422.21,15476.862666666666,83.13800026843398,15346.61,15591.77,14.55999999999949,2.0,7.279999999999745,15547.99
15351.64,1032.36,93.7,307.5,117.0,140.49,20.9,114.04,15361.49,15386.34,15416.06,15470.145,84.88328321954435,15346.61,15591.77,-9.850000000000364,2.0,-4.925000000000182,15534.13
15533.43,850.57,94.8,757.38,198.09,184.45,33.65,82.18,15351.64,15383.53,15434.89,15469.752666666667,84.55096438415327,15346.61,15591.77,181.79000000000087,2.0,90.89500000000044,15526.13
15541.88,842.12,94.9,90.01,251.1,188.23,194.09,51.92,15533.43,15346.61,15413.44,15469.956,84.72238740566513,15346.61,15591.77,8.449999999998909,2.0,4.224999999999454,15531.11
15539.25,844.75,94.8,737.72,29.19,20.16,109.97,92.9,15541.88,15346.93,15392.94,15469.173,83.94024968819026,15346.61,15591.77,-2.6299999999991996,2.0,-1.3149999999995998,15552.18
15542.96,841.04,94.9,398.81,307.92,254.01,95.8,63.99,15539.25,15361.49,15400.19,15468.927666666665,83.70532882151562,15346.61,15591.77,3.709999999999127,2.0,1.8549999999995634,15525.98
15553.96,830.04,94.9,460.08,96.14,220.97,37.08,41.91,15542.96,15351.64,15386.34,15468.677,83.42941646391213,15346.61,15591.77,11.0,2.0,5.5,15539.59
15534.38,849.62,94.8,756.48,199.5,203.99,14.04,107.22,15553.96,15533.43,15383.53,15468.168666666666,82.96432601247581,15346.61,15591.77,-19.579999999999927,2.0,-9.789999999999964,15529.08
15540.66,843.34,94.9,687.86,307.04,184.24,134.87,59.26,15534.38,15541.88,15346.61,15467.928666666667,82.73594455699943,15346.61,15591.77,6.280000000000655,2.0,3.1400000000003274,15529.19
15566.98,817.02,95.0,213.91,35.57,211.42,194.28,63.27,15540.66,15539.25,15346.93,15468.624000000002,83.49987332300071,15346.61,15591.77,26.31999999999971,2.0,13.159999999999854,15518.79
15547.99,836.01,94.9,555.68,308.77,98.68,151.44,102.16,15566.98,15542.96,15361.49,15468.226333333334,83.07742435376817,15346.61,15591.77,-18.98999999999978,2.0,-9.49499999999989,15533.33
15534.13,849.87,94.8,595.81,330.83,194.6,71.55,151.11,15547.99,15553.96,15351.64,15466.712,81.37465640878061,15346.61,15591.77,-13.860000000000582,2.0,-6.930000000000291,15543.88
15526.13,857.87,94.8,706.02,85.17,151.31,30.99,60.43,15534.13,15534.38,15533.43,15464.971333333333,79.4397981841118,15346.61,15591.77,-8.0,2.0,-4.0,15567.84
15531.11,852.89,94.8,534.68,216.16,62.48,110.41,41.34,15526.13,15540.66,15541.88,15462.949333333332,76.8302049462608,15346.61,15578.81,4.980000000001382,2.0,2.490000000000691,15565.81
15552.18,831.82,94.9,55.61,393.67,169.6,170.48,152.06,15531.11,15566.98,15539.25,15462.061666666666,75.58925087796197,15346.61,15566.98,21.06999999999971,2.0,10.534999999999854,15567.31
15525.98,858.02,94.8,96.18,233.96,135.22,77.2,156.53,15552.18,15547.99,15542.96,15465.650666666665,75.99528750599296,15346.61,15566.98,-26.200000000000728,2.0,-13.100000000000364,15579.98
15539.59,844.41,94.8,448.65,242.43,41.87,119.23,130.71,15525.98,15534.13,15553.96,15469.367,76.81726332864179,15346.61,15566.98,13.610000000000582,2.0,6.805000000000291,15582.65
15529.08,854.92,94.8,66.67,194.77,92.04,50.19,72.63,15539.59,15526.13,15534.38,15472.869333333334,77.07279612436425,15346.61,15566.98,-10.510000000000218,2.0,-5.255000000000109,15592.92
15529.19,854.81,94.8,548.23,259.14,33.93,185.16,132.0,15529.08,15531.11,15540.66,15475.679,77.55291147155444,15346.61,15566.98,0.11000000000058208,2.0,0.05500000000029104,15590.3
15518.79,865.21,94.7,180.05,375.32,231.63,102.94,57.06,15529.19,15552.18,15566.98,15478.131333333333,77.71955723567784,15346.61,15566.98,-10.399999999999636,2.0,-5.199999999999818,15607.95
15533.33,850.67,94.8,695.78,330.33,220.17,141.06,15.59,15518.79,15525.98,15547.99,15481.835333333333,77.6103589180724,15346.61,15566.98,14.539999999999054,2.0,7.269999999999527,15596.16
15543.88,840.12,94.9,530.94,182.29,170.84,51.07,155.24,15533.33,15539.59,15534.13,15486.096,77.38310746420487,15346.61,15566.98,10.549999999999272,2.0,5.274999999999636,15579.07
15567.84,816.16,95.0,696.97,289.87,124.63,62.87,22.36,15543.88,15529.08,15526.13,15490.527666666667,78.15260300126612,15346.61,15567.84,23.960000000000946,2.0,11.980000000000473,15562.27
15565.81,818.19,95.0,292.41,390.56,77.18,173.2,51.61,15567.84,15529.19,15531.11,15495.606666666667,77.92084521471924,15346.61,15567.84,-2.030000000000655,2.0,-1.0150000000003274,15583.63
15567.31,816.69,95.0,483.57,255.01,31.53,48.13,128.25,15565.81,15518.79,15552.18,15501.419,76.48878945436249,15346.61,15567.84,1.5,2.0,0.75,15585.29
15579.98,804.02,95.1,211.0,151.3,79.23,186.75,66.58,15567.31,15533.33,15525.98,15507.412,75.31830186147579,15346.61,15579.98,12.670000000000073,2.0,6.335000000000036,15578.22
15582.65,801.35,95.1,443.35,276.99,77.23,128.91,37.01,15579.98,15543.88,15539.59,15513.955666666667,72.92657893039303,15346.61,15582.65,2.6700000000000728,2.0,1.3350000000000364,15599.94
15592.92,791.08,95.2,65.31,52.1,240.85,119.31,63.29,15582.65,15567.84,15529.08,15520.935333333333,69.9737217991217,15346.61,15592.92,10.270000000000437,2.0,5.135000000000218,15575.22
15590.3,793.7,95.2,238.16,188.04,202.38,23.01,129.89,15592.92,15565.81,15529.19,15529.058333333332,62.81773629405429,15346.93,15592.92,-2.6200000000008004,2.0,-1.3100000000004002,15580.38
15607.95,776.05,95.3,683.52,252.7,154.27,34.04,139.05,15590.3,15567.31,15518.79,15537.758999999998,54.20843841088885,15351.64,15607.95,17.650000000001455,2.0,8.825000000000728,15575.15
15596.16,787.84,95.2,514.55,300.33,129.31,111.48,129.62,15607.95,15579.98,15533.33,15545.581333333334,43.834460750803835,15351.64,15607.95,-11.790000000000873,2.0,-5.895000000000437,15606.84
15579.07,804.93,95.1,696.84,211.45,57.03,162.14,58.31,15596.16,15582.65,15543.88,15553.162333333334,24.569705007187203,15518.79,15607.95,-17.090000000000146,2.0,-8.545000000000073,15627.61
15562.27,821.73,95.0,618.93,307.19,98.67,177.01,71.57,15579.07,15592.92,15567.84,15554.123666666665,24.33409802928138,15518.79,15607.95,-16.799999999999272,2.0,-8.399999999999636,15615.34
15583.63,800.37,95.1,213.81,238.45,191.08,50.28,83.44,15562.27,15590.3,15565.81,15555.515333333333,24.799134947409847,15518.79,15607.95,21.359999999998763,2.0,10.679999999999382,15599.24
15585.29,798.71,95.1,319.17,320.5,30.82,110.7,69.68,15583.63,15607.95,15567.31,15557.05,25.179513692122814,15518.79,15607.95,1.6600000000016735,2.0,0.8300000000008367,15576.45
15578.22,805.78,95.1,299.48,220.05,168.92,43.05,155.44,15585.29,15596.16,15579.98,15558.225333333334,25.32167391784175,15518.79,15607.95,-7.070000000001528,2.0,-3.535000000000764,15573.3
15599.94,784.06,95.2,110.09,338.99,164.35,191.48,28.43,15578.22,15579.07,15582.65,15559.758,26.42221913946956,15518.79,15607.95,21.720000000001164,2.0,10.860000000000582,15563.45
15575.22,808.78,95.1,131.27,132.24,265.31,67.44,148.8,15599.94,15562.27,15592.92,15561.119333333332,26.119955358539716,15518.79,15607.95,-24.720000000001164,2.0,-12.360000000000582,15564.12
15580.38,803.62,95.1,511.95,275.32,58.17,143.37,22.57,15575.22,15583.63,15590.3,15562.443333333333,26.053730721024092,15518.79,15607.95,5.1599999999998545,2.0,2.5799999999999272,15577.55
15575.15,808.85,95.1,316.87,50.2,148.7,41.2,95.94,15580.38,15585.29,15607.95,15562.715666666665,26.145325104661076,15518.79,15607.95,-5.229999999999563,2.0,-2.6149999999997817,15582.57
15606.84,777.16,95.3,499.29,349.06,226.33,78.34,114.71,15575.15,15578.22,15596.16,15564.677333333333,27.189266499101436,15518.79,15607.95,31.69000000000051,2.0,15.845000000000255,15574.1
15627.61,756.39,95.4,228.92,391.41,172.44,67.13,138.13,15606.84,15599.94,15579.07,15567.793333333333,28.872208000561006,15518.79,15627.61,20.770000000000437,2.0,10.385000000000218,15575.36
15615.34,768.66,95.3,281.41,383.44,132.82,37.78,132.43,15627.61,15575.22,15562.27,15570.766999999998,29.02680022830419,15518.79,15627.61,-12.270000000000437,2.0,-6.135000000000218,15572.83
15599.24,784.76,95.2,99.33,282.32,53.83,135.79,43.67,15615.34,15580.38,15583.63,15573.038,28.47709888320584,15518.79,15627.61,-16.100000000000364,2.0,-8.050000000000182,15549.89
15576.45,807.55,95.1,131.22,37.59,180.63,101.76,27.7,15599.24,15575.15,15585.29,15573.847,28.207580794035444,15518.79,15627.61,-22.789999999999054,2.0,-11.394999999999527,15557.95
15573.3,810.7,95.1,521.33,183.6,246.38,33.48,83.52,15576.45,15606.84,15578.22,15575.424333333334,26.72256628702496,15518.79,15627.61,-3.150000000001455,2.0,-1.5750000000007276,15285.33
15563.45,820.55,95.0,353.84,227.86,83.11,181.52,70.61,15573.3,15627.61,15599.94,15576.219666666666,25.963555013986902,15518.79,15627.61,-9.849999999998545,2.0,-4.924999999999272,15279.66
15564.12,819.88,95.0,179.1,359.41,253.74,169.62,158.86,15563.45,15615.34,15575.22,15577.387666666666,24.517697000442958,15518.79,15627.61,0.6700000000000728,2.0,0.3350000000000364,15256.99
15577.55,806.45,95.1,464.6,105.47,120.85,24.38,85.73,15564.12,15599.24,15580.38,15578.999666666667,22.766779700463346,15518.79,15627.61,13.429999999998472,2.0,6.714999999999236,15278.51
15582.57,801.43,95.1,187.08,353.04,99.64,46.62,90.12,15577.55,15576.45,15575.15,15581.125666666667,19.72518827316665,15533.33,15627.61,5.020000000000437,2.0,2.5100000000002183,15263.12
15574.1,809.9,95.1,57.81,122.01,133.58,188.56,46.17,15582.57,15573.3,15606.84,15582.484666666665,17.60969201197149,15543.88,15627.61,-8.469999999999345,2.0,-4.234999999999673,15280.87
15575.36,808.64,95.1,641.62,375.35,211.16,44.15,34.0,15574.1,15563.45,15627.61,15583.534000000001,16.103484205628565,15562.27,15627.61,1.2600000000002183,2.0,0.6300000000001091,15259.46
15572.83,811.17,95.0,374.88,140.51,259.37,171.85,25.29,15575.36,15564.12,15615.34,15583.700333333334,15.960930618375041,15562.27,15627.61,-2.530000000000655,2.0,-1.2650000000003274,15257.0
15549.89,834.11,94.9,733.45,133.86,256.96,190.08,128.81,15572.83,15577.55,15599.24,15583.169666666667,16.817903309327964,15549.89,15627.61,-22.94000000000051,2.0,-11.470000000000255,15242.95
15557.95,826.05,95.0,194.2,255.9,201.95,127.73,103.13,15549.89,15582.57,15576.45,15582.857666666667,17.204647046592147,15549.89,15627.61,8.06000000000131,2.0,4.030000000000655,15232.53
15285.33,1098.67,93.3,645.48,211.46,124.68,96.88,34.2,15557.95,15574.1,15573.3,15573.036,56.99500096146146,15285.33,15627.61,-272.6200000000008,2.0,-136.3100000000004,15230.58
15279.66,1104.34,93.3,133.16,315.09,79.67,37.55,26.88,15285.33,15575.36,15563.45,15562.936333333335,78.15136160042775,15279.66,15627.61,-5.670000000000073,2.0,-2.8350000000000364,15255.51
15256.99,1127.01,93.1,130.47,276.36,243.6,100.1,113.57,15279.66,15572.83,15564.12,15551.738666666668,95.78422783024878,15256.99,15627.61,-22.670000000000073,2.0,-11.335000000000036,15252.6
15278.51,1105.49,93.3,499.57,312.6,246.48,89.0,116.96,15256.99,15549.89,15577.55,15541.345666666666,107.63771053064984,15256.99,15627.61,21.520000000000437,2.0,10.760000000000218,15265.98
15263.12,1120.88,93.2,346.67,318.84,216.57,194.78,47.04,15278.51,15557.95,15582.57,15529.851333333334,118.17582145643169,15256.99,15627.61,-15.389999999999418,2.0,-7.694999999999709,15294.88
15280.87,1103.13,93.3,395.13,320.82,84.11,71.2,47.03,15263.12,15285.33,15574.1,15519.341666666667,125.84630620806628,15256.99,15627.61,17.75,2.0,8.875,15282.34
15259.46,1124.54,93.1,182.83,183.22,193.68,141.48,29.96,15280.87,15279.66,15575.36,15508.687999999998,133.88717319825915,15256.99,15627.61,-21.410000000001673,2.0,-10.705000000000837,15292.99
15257.0,1127.0,93.1,275.4,284.21,22.53,175.15,81.63,15259.46,15256.99,15572.83,15498.512333333334,141.08165550981474,15256.99,15627.61,-2.459999999999127,2.0,-1.2299999999995634,15277.16
15242.95,1141.05,93.0,463.13,206.62,256.48,32.02,60.72,15257.0,15278.51,15549.89,15487.156333333334,147.55656999130431,15242.95,15627.61,-14.049999999999272,2.0,-7.024999999999636,15317.66
15232.53,1151.47,93.0,637.62,263.86,43.61,78.3,101.57,15242.95,15263.12,15557.95,15475.397666666666,153.4063417428069,15232.53,15627.61,-10.420000000000073,2.0,-5.210000000000036,15302.49
15230.58,1153.42,93.0,479.54,313.21,129.95,18.44,54.99,15232.53,15280.87,15285.33,15463.809666666666,158.4196163272008,15230.58,15627.61,-1.9500000000007276,2.0,-0.9750000000003638,15303.95
15255.51,1128.49,93.1,134.32,86.21,186.4,141.49,41.36,15230.58,15259.46,15279.66,15452.328666666666,160.67844875451053,15230.58,15627.61,24.93000000000029,2.0,12.465000000000146,15293.54
15252.6,1131.4,93.1,54.83,62.86,110.27,180.28,49.65,15255.51,15257.0,15256.99,15441.57466666667,162.95008310465116,15230.58,15627.61,-2.9099999999998545,2.0,-1.4549999999999272,15316.73
15265.98,1118.02,93.2,84.61,165.12,143.6,103.67,141.83,15252.6,15242.95,15278.51,15431.094666666668,163.8229503027074,15230.58,15627.61,13.3799999999992,2.0,6.6899999999996,15308.76
15294.88,1089.12,93.4,466.82,268.65,183.18,53.22,142.4,15265.98,15232.53,15263.12,15421.752333333334,163.315321506108,15230.58,15627.61,28.899999999999636,2.0,14.449999999999818,15312.92
15282.34,1101.66,93.3,762.28,74.73,105.25,51.62,143.16,15294.88,15230.58,15280.87,15410.935666666664,161.3684239206825,15230.58,15627.61,-12.539999999999054,2.0,-6.269999999999527,15316.23
15292.99,1091.01,93.3,525.57,394.83,179.05,124.27,109.52,15282.34,15255.51,15259.46,15399.781666666668,157.39083145981633,15230.58,15615.34,10.649999999999636,2.0,5.324999999999818,15284.41
15277.16,1106.84,93.2,172.59,69.48,174.75,148.72,88.54,15292.99,15252.6,15257.0,15388.509,153.48175547580854,15230.58,15599.24,-15.829999999999927,2.0,-7.914999999999964,15302.45
15317.66,1066.34,93.5,608.23,41.65,63.28,176.4,71.77,15277.16,15265.98,15242.95,15379.123,148.68526643773916,15230.58,15582.57,40.5,2.0,20.25,15285.31
15302.49,1081.51,93.4,615.2,66.46,169.94,27.48,20.49,15317.66,15294.88,15232.53,15369.991000000002,144.50209570777432,15230.58,15582.57,-15.170000000000073,2.0,-7.585000000000036,15275.42
15303.95,1080.05,93.4,97.79,275.61,260.91,127.34,89.03,15302.49,15282.34,15230.58,15361.012666666667,139.72304679577462,15230.58,15582.57,1.4600000000009459,2.0,0.7300000000004729,15255.79
15293.54,1090.46,93.3,217.19,122.2,178.21,144.52,143.67,15303.95,15292.99,15255.51,15352.015666666668,134.84303402423558,15230.58,15582.57,-10.409999999999854,2.0,-5.204999999999927,15258.83
15316.73,1067.27,93.5,721.64,60.45,185.16,13.52,141.63,15293.54,15277.16,15252.6,15343.769333333334,128.85616688318783,15230.58,15582.57,23.18999999999869,2.0,11.594999999999345,15265.92
15308.76,1075.24,93.4,713.74,28.45,183.99,104.75,123.31,15316.73,15317.66,15265.98,15334.809666666666,121.15499122754532,15230.58,15582.57,-7.969999999999345,2.0,-3.9849999999996726,15260.64
15312.92,1071.08,93.5,269.51,26.65,16.96,190.47,30.72,15308.76,15302.49,15294.88,15325.821333333331,111.77990932479011,15230.58,15575.36,4.1599999999998545,2.0,2.0799999999999272,15271.99
15316.23,1067.77,93.5,772.73,33.76,111.38,187.25,12.84,15312.92,15303.95,15282.34,15317.225666666667,101.46866826099367,15230.58,15575.36,3.3099999999994907,2.0,1.6549999999997453,15277.35
15284.41,1099.59,93.3,397.31,285.41,148.1,197.41,130.91,15316.23,15293.54,15292.99,15307.527333333333,89.09557680324198,15230.58,15572.83,-31.81999999999971,2.0,-15.909999999999854,15276.19
15302.45,1081.55,93.4,680.93,78.1,258.67,198.39,75.01,15284.41,15316.73,15277.16,15298.514666666666,73.6735721884528,15230.58,15557.95,18.040000000000873,2.0,9.020000000000437,15263.12
15285.31,1098.69,93.3,727.95,75.38,162.25,161.73,83.0,15302.45,15308.76,15317.66,15289.695333333333,56.34176736093148,15230.58,15557.95,-17.140000000001237,2.0,-8.570000000000618,15269.41
15275.42,1108.58,93.2,701.89,344.96,197.86,18.75,52.86,15285.31,15312.92,15302.49,15280.277666666667,24.66317464343676,15230.58,15317.66,-9.889999999999418,2.0,-4.944999999999709,15267.82
15255.79,1128.21,93.1,281.31,394.37,190.98,40.0,35.21,15275.42,15316.23,15303.95,15279.293000000001,25.041294181759174,15230.58,15317.66,-19.6299999999992,2.0,-9.8149999999996,15278.25
15258.83,1125.17,93.1,760.45,204.49,182.42,124.66,77.85,15255.79,15284.41,15293.54,15278.598666666665,25.318020521914523,15230.58,15317.66,3.039999999999054,2.0,1.519999999999527,15283.11
15265.92,1118.08,93.2,390.1,258.68,211.5,120.22,32.36,15258.83,15302.45,15316.73,15278.896333333334,25.10681915975127,15230.58,15317.66,7.0900000000001455,2.0,3.5450000000000728,15265.67
15260.64,1123.36,93.1,108.97,285.76,104.22,136.47,53.69,15265.92,15285.31,15308.76,15278.300666666666,25.32731833776752,15230.58,15317.66,-5.280000000000655,2.0,-2.6400000000003274,15269.32
15271.99,1112.01,93.2,165.43,67.2,82.23,94.43,46.26,15260.64,15275.42,15312.92,15278.596333333331,25.195420958698403,15230.58,15317.66,11.350000000000364,2.0,5.675000000000182,15273.93
15277.35,1106.65,93.2,538.75,165.17,116.98,117.53,64.74,15271.99,15255.79,15316.23,15278.479,25.192663583580472,15230.58,15317.66,5.360000000000582,2.0,2.680000000000291,15259.08
